asset,peg_currency,geography,issuer,chain,window_id,from_utc,to_utc,transfer_event_count,active_senders,active_recipients,mint_count,burn_count,net_supply_delta,gross_churn,gross_to_net_ratio,supply_invariant_status,audit_status,convention_status,notes
EURC,EUR,European Union,Circle Internet Financial,base,eurc_7d_20260513_20260520_base,2026-05-13T00:00:00Z,2026-05-20T00:00:00Z,326692,4369,5705,128,57,-1461459.54,11545013.14,7.8996,PASS,complete,confirmed_zero_address_convention,
EURC,EUR,European Union,Circle Internet Financial,ethereum,eurc_7d_20260513_20260520_ethereum,2026-05-13T00:00:00Z,2026-05-20T00:00:00Z,12519,2319,2470,113,74,603679.53,34078223.19,56.4509,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20241117_20241124,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,4142603,110305,129724,7062,5958,82689239.94293,406091178.534588,4.9111,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20260218_20260225,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,7940173,293411,336845,15155,15738,-60730685.432527,1077218988.405751,17.7376,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20260501_20260508,2026-05-01T00:00:00Z,2026-05-08T00:00:00Z,4866248,287266,290038,18899,13075,216193007.299893,1035277791.317459,4.7887,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20260507_20260514,2026-05-07T00:00:00Z,2026-05-14T00:00:00Z,5541815,338067,350343,17368,13857,66094027.180042,978205694.949464,14.8002,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20260512_20260519,2026-05-12T00:00:00Z,2026-05-19T00:00:00Z,6477823,353705,340657,15646,11955,41534871.313684,1024816327.554988,24.6736,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20260514_20260521,2026-05-14T00:00:00Z,2026-05-21T00:00:00Z,5078139,289023,277549,11581,9063,76639638.480369,768929122.680093,10.0330,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20241117_20241124,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,5571685,218519,268817,8983,6415,-40481623.889742,530020209.602708,13.0929,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20260218_20260225,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,23666689,726629,944079,17839,10979,42738845.7347,791715373.446514,18.5245,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20260501_20260508,2026-05-01T00:00:00Z,2026-05-08T00:00:00Z,17208596,925834,1118818,44948,17379,-40678928.03016,860358254.60043,21.1500,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20260507_20260514,2026-05-07T00:00:00Z,2026-05-14T00:00:00Z,17927213,932023,1136186,24205,17684,-134428255.547575,883782425.306439,6.5744,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20260512_20260519,2026-05-12T00:00:00Z,2026-05-19T00:00:00Z,19850762,907087,1103899,21557,17502,-132041660.467721,958882097.125201,7.2620,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20260514_20260521,2026-05-14T00:00:00Z,2026-05-21T00:00:00Z,15679507,741703,897329,15604,13061,-41861061.321236,663698281.972474,15.8548,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20241117_20241124,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,748862,150205,167721,4750,5100,1270635305.294175,4993058867.583013,3.9296,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20260218_20260225,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,3551800,569718,743173,17371,10384,1360993435.021396,6942866190.534442,5.1013,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20260501_20260508,2026-05-01T00:00:00Z,2026-05-08T00:00:00Z,3130346,485752,621495,15289,11357,1219106048.049329,8270044791.381247,6.7837,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20260507_20260514,2026-05-07T00:00:00Z,2026-05-14T00:00:00Z,3472521,465587,574799,14854,11436,-863967321.492643,7995387891.297571,9.2543,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20260512_20260519,2026-05-12T00:00:00Z,2026-05-19T00:00:00Z,4232919,593860,713111,14375,11314,-254793152.576909,8968220887.82203,35.1980,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20260513_20260520_ethereum,2026-05-13T00:00:00Z,2026-05-20T00:00:00Z,4718360,643144,759414,14267,11432,-202024380.014453,8498638915.306531,42.0674,PASS,complete,confirmed_zero_address_convention,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20260514_20260521,2026-05-14T00:00:00Z,2026-05-21T00:00:00Z,3692900,520521,614786,10525,8506,31748258.313685,6091619814.549093,191.8726,PASS,complete,confirmed_zero_address_convention,
XSGD,SGD,Singapore,StraitsX (Xfers Pte. Ltd.),base,xsgd_7d_20260513_20260520,2026-05-13T00:00:00Z,2026-05-20T00:00:00Z,15309,275,341,5,0,307553.0,307553.0,1.0000,PASS,complete,confirmed_zero_address_convention,
XSGD,SGD,Singapore,StraitsX (Xfers Pte. Ltd.),polygon,xsgd_7d_20260513_20260520_polygon,2026-05-13T00:00:00Z,2026-05-20T00:00:00Z,2784,348,360,2,0,180900.0,180900.0,1.0000,PASS,complete,confirmed_zero_address_convention,
