asset,currency_peg,geography,issuer,chain,window_id,from_utc,to_utc,transfer_event_count,mint_count,burn_count,net_supply_delta,gross_churn,gross_to_net_ratio,supply_invariant_status,audit_artifact_status,notes
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20241117_20241124,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,4142603,7062,5958,82689239.94,406095126.28,4.9111,PASS,complete,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20241117_20241124,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,5571685,8983,6415,-40481623.89,530021853.43,13.0929,PASS,complete,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20241117_20241124,2024-11-17T00:00:00Z,2024-11-24T00:00:00Z,748862,4750,5100,1270635305.29,4993088495.68,3.9296,PASS,complete,
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20260218_20260225,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,7940173,15155,15738,-60730685.43,1077216605.93,17.7376,PASS,complete,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20260218_20260225,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,23666689,17839,10979,42738845.73,791715747.81,18.5245,PASS,complete,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20260218_20260225,2026-02-18T00:00:00Z,2026-02-25T00:00:00Z,3551800,17371,10384,1360993435.02,6942835810.07,5.1013,PASS,complete,
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20260501_20260508,2026-05-01T00:00:00Z,2026-05-08T00:00:00Z,4866248,18899,13075,216193007.30,1035283454.06,4.7887,PASS,complete,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20260501_20260508,2026-05-01T00:00:00Z,2026-05-08T00:00:00Z,17208596,44948,17379,-40678928.03,860359327.84,21.1500,PASS,complete,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20260501_20260508,2026-05-01T00:00:00Z,2026-05-08T00:00:00Z,3130346,15289,11357,1219106048.05,8270049698.15,6.7837,PASS,complete,
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20260507_20260514,2026-05-07T00:00:00Z,2026-05-14T00:00:00Z,5541815,17368,13857,66094027.18,978204821.07,14.8002,PASS,complete,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20260507_20260514,2026-05-07T00:00:00Z,2026-05-14T00:00:00Z,17927213,24205,17684,-134428255.55,883785123.27,6.5744,PASS,complete,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20260507_20260514,2026-05-07T00:00:00Z,2026-05-14T00:00:00Z,3472521,14854,11436,-863967321.49,7995412783.29,9.2543,PASS,complete,
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20260514_20260521,2026-05-14T00:00:00Z,2026-05-21T00:00:00Z,5078139,11581,9063,76639638.48,768925492.87,10.0330,PASS,complete,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20260514_20260521,2026-05-14T00:00:00Z,2026-05-21T00:00:00Z,15679507,15604,13061,-41861061.32,663698755.04,15.8548,PASS,complete,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20260514_20260521,2026-05-14T00:00:00Z,2026-05-21T00:00:00Z,3692900,10525,8506,31748258.31,6091620868.12,191.8726,PASS,complete,
USDC,USD,United States,Circle Internet Financial,arbitrum,usdc_7d_20260512_20260519,2026-05-12T00:00:00Z,2026-05-19T00:00:00Z,6477823,15646,11955,41534871.31,1024814800.85,24.6736,PASS,complete,
USDC,USD,United States,Circle Internet Financial,base,usdc_7d_20260512_20260519,2026-05-12T00:00:00Z,2026-05-19T00:00:00Z,19850762,21557,17502,-132041660.47,958886538.32,7.2620,PASS,complete,
USDC,USD,United States,Circle Internet Financial,ethereum,usdc_7d_20260512_20260519,2026-05-12T00:00:00Z,2026-05-19T00:00:00Z,4232919,14375,11314,-254793152.58,8968209384.40,35.1980,PASS,complete,
XSGD,SGD,Singapore,StraitsX (Xfers Pte. Ltd.),base,xsgd_7d_20260513_20260520,2026-05-13T00:00:00Z,2026-05-20T00:00:00Z,15309,5,0,307553.000000,307553.000000,1.0000,PASS,complete,single-chain audit; window overlaps USDC May 12-19 and May 14-21
XSGD,SGD,Singapore,StraitsX (Xfers Pte. Ltd.),polygon,xsgd_7d_20260513_20260520_polygon,2026-05-13T00:00:00Z,2026-05-20T00:00:00Z,2784,2,0,180900.000000,180900.000000,1.0000,PASS,complete,same window as XSGD Base; Polygon deployment
